id,name
23652,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, choice, raw"
23653,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, select, raw"
23654,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled"
23655,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled"
23656,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, raw"
23657,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, select, raw"
23658,"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8"" fat, choice, raw"
23659,"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8"" fat, select, raw"
23660,"Beef, brisket, flat half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised"
25000,"Snacks, popcorn, microwave, 94% fat free"
25001,"Snacks, popcorn, microwave, low fat"
25003,"Snacks, candy rolls, yogurt-covered, fruit flavored with high vitamin C"
25004,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Chewy Chocolate Peanut Bar"
25005,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON MULTIGRAIN CRUNCH BAR"
25006,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Double Chocolate Nut Bar"
25007,"Snacks, M&M MARS, KUDOS Whole Grain Bars, peanut butter"
25008,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Honey Nut Oat Bar"
25009,"Snacks, M&M MARS, KUDOS Whole Grain Bar, M&M's milk chocolate"
25010,"Formulated bar, MARS SNACKFOOD US, COCOAVIA, Chocolate Almond Snack Bar"
25012,"Snacks, sweet potato chips, unsalted"
25013,"Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, original flavor"
25014,"Snacks, popcorn, microwave, regular (butter) flavor, made with partially hydrogenated oil"
25015,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Protein Performance Bar, Caramel Nut Rush"
25016,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Energy Bar, all flavors"
25017,"Formulated bar, POWER BAR, chocolate"
25018,"Formulated bar, MARS SNACKFOOD US, COCOAVIA, Chocolate Blueberry Snack Bar"
25020,"Formulated bar, SLIM-FAST OPTIMA meal bar, milk chocolate peanut"
25021,"Formulated bar, LUNA BAR, NUTZ OVER CHOCOLATE"
25022,"Snacks, FRITOLAY, SUNCHIPS, multigrain, French onion flavor"
25023,"Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, Harvest Cheddar flavor"
25024,"Pretzels, soft, unsalted"
25025,"Snacks, soy chips or crisps, salted"
25026,"Popcorn, microwave, regular (butter) flavor, made with palm oil"
25027,"Snacks, plantain chips, salted"
25028,"Tortilla chips, yellow, plain, salted"
25030,"Snacks, vegetable chips, HAIN CELESTIAL GROUP, TERRA CHIPS"
25031,"Formulated bar, ZONE PERFECT CLASSIC CRUNCH BAR, mixed flavors"
25032,"Snacks, granola bar, KASHI GOLEAN, chewy, mixed flavors"
25033,"Snacks, granola bar, KASHI TLC Bar, chewy, mixed flavors"
25034,"Snacks, granola bar, KASHI GOLEAN, crunchy, mixed flavors"
25035,"Snacks, granola bar, chewy, reduced sugar, all flavors"
25036,"Snacks, granola bites, mixed flavors"
25037,"Snacks, pita chips, salted"
25038,"Snacks, granola bars, soft, almond, confectioners coating"
25039,"Snacks, granola bars, QUAKER OATMEAL TO GO, all flavors"
25040,"Snacks, vegetable chips, made from garden vegetables"
25041,"Snacks, granola bar, KASHI TLC Bar, crunchy, mixed flavors"
25043,"Snacks, candy bits, yogurt covered with vitamin C"
25045,"Formulated bar, high fiber, chewy, oats and chocolate"
25046,"Snacks, bagel chips, plain"
25048,"Snacks, NUTRI-GRAIN FRUIT AND NUT BAR"
25050,"Snacks, yucca (cassava) chips, salted"
25051,"Snacks, CLIF BAR, mixed flavors"
25052,"Snacks, granola bar, QUAKER, chewy, 90 Calorie Bar"
25053,"Snacks, granola bar, GENERAL MILLS NATURE VALLEY, SWEET&SALTY NUT, peanut"
25054,"Snacks, granola bar, GENERAL MILLS, NATURE VALLEY, with yogurt coating"
25055,"Snacks, granola bar, GENERAL MILLS, NATURE VALLEY, CHEWY TRAIL MIX"
25056,"Snacks, granola bar, QUAKER, DIPPS, all flavors"
25059,"Snacks, brown rice chips"
25060,"Snack, Pretzel, hard chocolate coated"
25062,"Snack, Mixed Berry Bar"
25063,"Snacks, potato chips, made from dried potatoes (preformed), multigrain"
25064,"Snacks, potato chips, lightly salted"
25065,"Snacks, Pretzels, gluten- free made with cornstarch and potato flour"
25066,"Snacks, peas, roasted, wasabi-flavored"
25067,"Formulated Bar, SOUTH BEACH protein bar"
25068,"Snack, BALANCE, original bar"
25070,"Snacks, shrimp cracker"
25071,Rice crackers
27000,"Soup, egg drop, Chinese restaurant"
27001,"Soup, hot and sour, Chinese restaurant"
27002,"Soup, wonton, Chinese restaurant"
27007,"CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Microwavable Bowls, Chicken Noodle Soup"
27008,"CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Microwavable Bowls, Grilled Chicken & Sausage Gumbo Soup"
27009,"CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST New England Clam Chowder"
27013,"CAMPBELL'S Red and White, Chicken Barley with Mushrooms Soup, condensed"
27014,"CAMPBELL'S Red and White, Italian Style Wedding Soup, condensed"
27015,"CAMPBELL'S Red and White, PHINEAS and FERB Soup, condensed"
27017,"CAMPBELL'S Homestyle Microwaveable Bowls, HEALTHY REQUEST Italian Wedding Soup"
27018,"CAMPBELL'S Homestyle Microwaveable Bowls, HEALTHY REQUEST Mexican Style Tortilla"
27019,CAMPBELL'S Homestyle Harvest Tomato with Basil Soup
27021,CAMPBELL'S Homestyle HEALTHY REQUEST Chicken with Whole Grain Pasta Soup
27022,"CAMPBELL'S Soup on the GO, HEALTHY REQUEST Chicken with Mini Noodles Soup"
27023,"CAMPBELL'S Soup on the Go, HEALTHY REQUEST Classic Tomato Soup"
27027,"PACE, Pico De Gallo"
27028,"PACE, Salsa Verde"
27029,"PACE, Tequila Lime Salsa"
27030,"PACE, Triple Pepper Salsa"
27032,"CAMPBELL'S Red and White, Lentil Soup, condensed"
27033,"PREGO Pasta, Heart Smart- Traditional Sauce, ready-to-serve"
27034,"CAMPBELL'S, 98% Fat Free Cream of Mushroom Soup, condensed"
27035,"Soup, ramen noodle, dry, any flavor, reduced fat, reduced sodium"
27042,"Soup, clam chowder, new england, canned, ready-to-serve"
27043,"Soup, clam chowder, new england, reduced sodium, canned, ready-to-serve"
27044,"Soup, chicken noodle, reduced sodium, canned, ready-to-serve"
27045,"Soup, beef and vegetables, reduced sodium, canned, ready-to-serve"
27046,"Sauce, duck, ready-to-serve"
27047,"Sauce, salsa, verde, ready-to-serve"
27048,"Sauce, steak, tomato based"
27049,"Sauce, tartar, ready-to-serve"
27050,"Sauce, sweet and sour, ready-to-serve"
27051,"Sauce, cocktail, ready-to-serve"
27052,"Dip, salsa con queso, cheese and salsa- medium"
27053,"Dip, OLD EL PASO, Cheese 'n Salsa, medium"
27054,"Dip, TOSTITOS, salsa con queso, medium"
27055,"Sauce, barbecue, SWEET BABY RAY'S, original"
27056,"Sauce, barbecue, BULL'S-EYE, original"
27057,"Sauce, barbecue, KC MASTERPIECE, original"
27058,"Sauce, barbecue, OPEN PIT, original"
27059,"Sauce, peanut, made from peanut butter, water, soy sauce"
27060,"Soup, chunky vegetable, reduced sodium, canned, ready-to-serve"
27061,"Gravy, HEINZ Home Style, classic chicken"
27062,"Soup, beef barley, ready to serve"
27063,"Sauce, enchilada, red, mild, ready to serve"
27064,Wasabi
27065,"Dip, bean, original flavor"
27066,"Sauce, horseradish"
27067,"Sauce, OLD EL PASO, enchilada, red, mild, ready to serve"
27068,"Dip, FRITO'S, bean, original flavor"
28000,"KELLOGG'S, EGGO, Mini Muffin Tops, Chocolate Chip"
28001,"KELLOGG'S, EGGO, NUTRI-GRAIN Frozen Fruit Pizza, Mixed Berry Granola"
28002,"KELLOGG'S, EGGO, NUTRI-GRAIN Frozen Fruit Pizza, Strawberry Granola"
28003,"KELLOGG'S, EGGO, Pancakes, Blueberry"
28004,"KELLOGG'S, EGGO, Pancakes, Chocolate Chip"
28005,"KELLOGG'S, CINNABON, Pancakes, Caramel"
28006,"KELLOGG'S, CINNABON, Pancakes, Original"
28007,"KELLOGG'S, EGGO, Wafflers, Brown Sugar Cinnamon Roll"
28008,"KELLOGG'S, EGGO, Wafflers, Strawberry Strudel"
28009,"KELLOGG'S, EGGO, Waffles, Blueberry"
28010,"KELLOGG'S, EGGO, Waffles, Buttermilk"
28011,"KELLOGG'S, EGGO, Waffles, Cinnamon Toast"
28012,"KELLOGG'S, EGGO, FIBERPLUS Waffles, Buttermilk"
28013,"KELLOGG'S, EGGO, FIBERPLUS Waffles, Chocolate Chip"
28014,"KELLOGG'S, EGGO, Waffles, French Toast"
28015,"KELLOGG'S, EGGO, Waffles, Homestyle"
28016,"KELLOGG'S, EGGO Protein, Waffles, Homestyle"
28017,"KASHI, TLC, Pita Crisps, Sea Salt"
28018,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Blueberry"
28019,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Honey Oat"
28020,"KASHI, TLC, Pita Crisps, Zesty Salsa"
28021,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Original"
28022,"KELLOGG'S, EGGO Seasons, Waffles, Pumpkin Spice"
28023,"KELLOGG'S, SIMPLY EGGO, Original"
28024,"KELLOGG'S, EGGO, Waffles, Strawberry"
28025,"KELLOGG'S, EGGO, Thick & Fluffy, Waffles, Brown Sugar"
28026,"KELLOGG'S, EGGO, Thick & Fluffy, Waffles, Original"
28027,"FAMOUS AMOS, Chocolate Chip Cookies"
28028,"FAMOUS AMOS, Chocolate Chip Pecan Cookies"
28029,"GIRL SCOUTS, Caramel Dulce De Leche Cookies"
28030,"GIRL SCOUTS, Chalet Cookies"
28031,"GIRL SCOUTS, Do-si-dos Cookies"
28032,"GIRL SCOUTS, Samoas Cookies"
28033,"GIRL SCOUTS, Tagalongs Cookies"
28034,"GIRL SCOUTS, Thank U Berry Munch Cookies"
28035,"GIRL SCOUTS, Thin Mints Cookies"
28036,"GIRL SCOUTS, Trefoils Cookies"
28037,"JACKSON'S, Old Fashioned Lemon Jumble Cookies"
28038,"JACKSON'S, Old Fashioned Vanilla Wafers"
28039,"KASHI, TLC, Happy Trail Mix Cookies"
28040,"KASHI, TLC, Oatmeal Dark Chocolate Cookies"
28041,"KASHI, TLC, Oatmeal Raisin Flax Cookies"
28043,"KEEBLER, ANIMALS, Cookies"
28044,"KEEBLER, ANIMALS, Frosted Cookies"
28045,"KEEBLER, ANIMALS, Iced Cookies"
28046,"KEEBLER, ANIMALS, Crackers"
28047,"KEEBLER, BAKER'S TREASURES, Chocolate Chip Cookie, soft"
28048,"KEEBLER, BAKER'S TREASURES, Oatmeal Raisin Cookie, soft"
28049,"KEEBLER, Cheese & Cheddar Sandwich Crackers"
28050,"KEEBLER, Club & Cheddar Sandwich Crackers"
28051,"KEEBLER, Cheese on Wheat Sandwich Crackers"
28052,"KEEBLER, CHIPS DELUXE, Chocolate Lovers Cookies"
28053,"KEEBLER, CHIPS DELUXE, Chocolate Malt Chunk Cookies"
28054,"KEEBLER, CHIPS DELUXE, Coconut Cookies"
28055,"KEEBLER, CHIPS DELUXE, Dark Chocolate Chunk Cookies"
28056,"KEEBLER, CHIPS DELUXE, Mini Chocolate Chip Cookies"
28057,"KEEBLER, CHIPS DELUXE, Oatmeal Chocolate Chip Cookies"
28058,"KEEBLER, CHIPS DELUXE, Original Chocolate Chip Cookies"
28059,"KEEBLER, CHIPS DELUXE, Peanut Butter Cups Cookies"
28060,"KEEBLER, CHIPS DELUXE, Rainbow Chocolate Chip Cookies"
28061,"KEEBLER, CHIPS DELUXE, Rainbow Chocolate Chip Cookies, bite size"
28062,"KEEBLER, CHIPS DELUXE, Soft 'n Chewy Chocolate Chip Cookies"
28064,"KEEBLER, CLUB, Dash of Salt Crackers"
28065,"KEEBLER, CLUB, Minis Original Crackers"
28066,"KEEBLER, CLUB, Minis Multigrain Crackers"
28067,"KEEBLER, CLUB, Multigrain Crackers"
28068,"KEEBLER, CLUB, Original Crackers"
28069,"KEEBLER, CLUB, Reduced Fat Crackers"
28070,"KEEBLER, CLUB Crackers, Snack Sticks, Honey Wheat"
28071,"KEEBLER, CLUB Crackers, Snack Sticks, Original"
28072,"KEEBLER, Country Style Oatmeal Cookies with Raisins"
28073,"KEEBLER, Danish Wedding Cookies"
28074,"KEEBLER, E.L. FUDGE, Butter Flavored Cookies"
28075,"KEEBLER, E.L. FUDGE, Double Stuffed Cookies"
28076,"KEEBLER, FUDGE SHOPPE, Cheesecake Middles, Dark Chocolate"
28077,"KEEBLER, FUDGE SHOPPE, Cheesecake Middles, Original Graham Cookies"
28078,"KEEBLER, FUDGE SHOPPE, Mint Creme Middles, Chocolate Graham Cookies"
28079,"KEEBLER, FUDGE SHOPPE, Coconut Dreams Cookies"
28080,"KEEBLER, FUDGE SHOPPE, Deluxe Grahams Cookies"
28081,"KEEBLER, FUDGE SHOPPE, Caramel Filled Cookies"
28082,"KEEBLER, FUDGE SHOPPE, Peanut Creme Filled Cookies"
28083,"KEEBLER, FUDGE SHOPPE, Triple Fudge Filled Cookies"
28084,"KEEBLER, FUDGE SHOPPE, Fudge-Dipped Ice Cream Cups"
28085,"KEEBLER, FUDGE SHOPPE, Fudge Grahams, 1/2 Dipped, Reduced Fat"
28086,"KEEBLER, FUDGE SHOPPE, Fudge Sticks"
28087,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Dark Chocolate"
28088,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Holiday/Spiderman"
28089,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Mini"
28091,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Oatmeal"
28092,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Original"
28093,"KEEBLER, FUDGE SHOPPE, Grasshopper Cookies, Fudge Mint"
28094,"KEEBLER, FUDGE SHOPPE, Jumbo Fudge Sticks, Vanilla"
28095,"KEEBLER, FUDGE SHOPPE, Jumbo Fudge Sticks, Peanut Butter"
28096,"KEEBLER, FUDGE SHOPPE, Magic Middles Fudge Filled Cookies, Original"
28097,"KEEBLER, FUDGE SHOPPE, Merry Mint Patties, Holiday"
28098,"KEEBLER, FUDGE SHOPPE, Magic Middles Fudge Filled Cookies, Peanut Butter"
28100,"KEEBLER, FUDGE SHOPPE, Fudge Sticks, Peanut Butter"
28101,"KEEBLER, Cinnamon Toast Grahams"
28102,"KEEBLER, GRIPZ, CHIPS DELUXE, Chocolate Chip Cookies, bite-size"
28103,"KEEBLER, GRIPZ, CHIPS DELUXE, Rainbow Chocolate Chip Cookies, bite-size"
28104,"KEEBLER, GRIPZ, Chocolate Chip Grahams, bite-size"
28105,"KEEBLER, GRIPZ, Cinnamon Grahams, bite-size"
28106,"KEEBLER, Almond Crescents Cookies, Holiday"
28107,"KEEBLER, Gingerbread Men Cookies, Holiday"
28108,"KEEBLER, Holiday Jingles Cookies"
28109,"KEEBLER, Iced Oatmeal Cookies"
28110,"KEEBLER, Toast & Peanut Butter Sandwich Crackers"
28111,"KEEBLER, READY CRUST, Chocolate Pie Crust"
28112,"KEEBLER, READY CRUST, Shortbread Pie Crust"
28113,"KEEBLER, 100 Calorie RIGHT BITES, CHIPS DELUXE, Chocolate Chip Cookies"
28114,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Dark Chocolate Fudge Stripes Cookies"
28115,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Fudge Covered Pretzels"
28116,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Cookies 'N Creme"
28117,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Mini Brownies"
28118,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Mini Fudge Grahams Cookies"
28119,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Mini Fudge Stripes Cookies"
28120,"KEEBLER, 100 Calorie RIGHT BITES, FUDGE SHOPPE, Mini Mints Grasshopper Cookies"
28121,"KEEBLER, 100 Calorie RIGHT BITES, Sandies Shortbread Cookies, Fudge Dipped"
28122,"KEEBLER, 100 Calorie RIGHT BITES, Sandies Shortbread Cookies"
28123,"KEEBLER, 100 Calorie RIGHT BITES, White Fudge Dipped Pretzels"
28124,"KEEBLER, SANDIES, Cashew Shortbread Cookies"
28125,"KEEBLER, SANDIES, Chocolate Chip & Pecan Shortbread Cookies"
28126,"KEEBLER, SANDIES, Dark Chocolate Almond Shortbread Cookies"
28127,"KEEBLER, SANDIES, Pecan Shortbread Cookies"
28128,"KEEBLER, SANDIES, Pecan Shortbread Cookies, bite size"
28129,"KEEBLER, SANDIES, Pecan Shortbread Cookies, Reduced Fat"
28130,"KEEBLER, SOFT BATCH, Chocolate Chip Cookies"
28131,"KEEBLER, Sweet Cremes Cookies"
28132,"KEEBLER, Toasted Coconut Cookies"
28133,"KEEBLER, TOASTEDS, Buttercrisps Crackers"
28134,"KEEBLER, TOASTEDS, Party Pack Cracker Assortment"
28135,"KEEBLER, TOASTEDS, Onion Crackers"
28136,"KEEBLER, TOASTEDS, Sesame Crackers"
28137,"KEEBLER, TOASTEDS, Wheat Crackers"
28138,"KEEBLER, TOWN HOUSE, Bistro Multigrain Crackers"
28139,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Cheese"
28140,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Garlic Herb"
28141,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Original"
28142,"KEEBLER, TOWN HOUSE, Original Crackers"
28143,"KEEBLER, TOWN HOUSE, Reduced Fat Crackers"
28144,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Reduced Fat"
28145,"KEEBLER, TOWN HOUSE, TOPPERS, Garlic Herb Crackers"
28146,"KEEBLER, TOWN HOUSE, TOPPERS, Multigrain Crackers"
28147,"KEEBLER, TOWN HOUSE, TOPPERS, Original Crackers"
28148,"KEEBLER, TOWN HOUSE, Wheat Crackers"
28149,"KEEBLER, TOWN HOUSE, FLATBREAD CRISPS, Sea Salt and Olive Oil Crackers"
28150,"KEEBLER, TRADITIONS, Iced Lemonade Cookies"
28151,"KEEBLER, TRADITIONS, Iced Oatmeal Cookies"
28152,"KEEBLER, Vanilla Wafers Minis, Rainbow"
28153,"KEEBLER, Vienna Fingers with Creme Filling"
28154,"KEEBLER, Vienna Fingers with Creme Filling, Reduced Fat"
28155,"KEEBLER, Waffle Bowls"
28156,"KEEBLER, Waffle Cones"
28157,"KEEBLER, WHEATABLES, Honey Wheat Crackers"
28158,"KEEBLER, WHEATABLES, Nut Crisp Crackers, Roasted Almond"
28159,"KEEBLER, WHEATABLES, Nut Crisp Crackers, Toasted Pecan"
28160,"KELLOGG'S, ALL-BRAN, Garlic and Herb Crackers"
28161,"KELLOGG'S, ALL-BRAN, Multigrain Crackers"
